GEN_DB,SP_DB,COUNTRY,LAT,LONG,Make SDM,Philippine map
Tholymis,tillarga,Malaysia,3.434,102.919,Yes,
Tholymis,tillarga,Malaysia,3.64,101.3458,Yes,
Tholymis,tillarga,Malaysia,3.7374,113.7749,Yes,
Tholymis,tillarga,Malaysia,3.7491,114.2382,Yes,
Tholymis,tillarga,Malaysia,3.7643,114.2402,Yes,
Tholymis,tillarga,Malaysia,3.9833,100.1,Yes,
Tholymis,tillarga,Malaysia,4.19758,101.26155,Yes,
Tholymis,tillarga,Malaysia,4.1982,114.043,Yes,
Tholymis,tillarga,Malaysia,4.2009,101.2615,Yes,
Tholymis,tillarga,Malaysia,4.2319,100.5517,Yes,
Tholymis,tillarga,Malaysia,4.245,117.891,Yes,
Tholymis,tillarga,Malaysia,4.37198,102.40292,Yes,
Tholymis,tillarga,Malaysia,4.767,100.933,Yes,
Tholymis,tillarga,Malaysia,4.91667,117.66667,Yes,
Tholymis,tillarga,Malaysia,5.134,100.495,Yes,
Tholymis,tillarga,Malaysia,5.204,100.932,Yes,
Tholymis,tillarga,Malaysia,5.20926,100.613,Yes,
Tholymis,tillarga,Malaysia,5.38367,100.24654,Yes,
Tholymis,tillarga,Malaysia,5.42944,100.29748,Yes,
Tholymis,tillarga,Malaysia,5.43996,100.28833,Yes,
Tholymis,tillarga,Malaysia,5.44808,100.72775,Yes,
Tholymis,tillarga,Malaysia,5.46373,100.24174,Yes,
Tholymis,tillarga,Malaysia,5.47321,100.26626,Yes,
Tholymis,tillarga,Malaysia,5.5992,101.8087,Yes,
Tholymis,tillarga,Malaysia,5.680556,98.940833,Yes,
Tholymis,tillarga,Malaysia,5.7372,102.50087,Yes,
Tholymis,tillarga,Malaysia,5.954,116.664,Yes,
Tholymis,tillarga,Malaysia,6.0833,102.2833,Yes,
Tholymis,tillarga,Malaysia,6.177,116.231,Yes,
Tholymis,tillarga,Malaysia,6.20087,115.59729,Yes,
Tholymis,tillarga,Malaysia,6.27387,99.73394,Yes,
Tholymis,tillarga,Malaysia,6.31252,99.85398,Yes,
Tholymis,tillarga,Malaysia,6.319,99.737,Yes,
Tholymis,tillarga,Malaysia,6.326,99.843,Yes,
Tholymis,tillarga,Malaysia,6.36332,99.79171,Yes,
Tholymis,tillarga,Malaysia,6.425,99.795,Yes,
Tholymis,tillarga,Malaysia,6.64783,100.1791,Yes,
Tholymis,tillarga,Malaysia,6.884,116.848,Yes,
Tholymis,tillarga,Singapore,1.27903,103.79943,Yes,
Tholymis,tillarga,Singapore,1.28139,103.83278,Yes,
Tholymis,tillarga,Singapore,1.28222,103.81222,Yes,
Tholymis,tillarga,Singapore,1.28639,103.79,Yes,
Tholymis,tillarga,Singapore,1.29,103.76917,Yes,
Tholymis,tillarga,Singapore,1.31083,103.84611,Yes,
Tholymis,tillarga,Singapore,1.31384,103.81591,Yes,
Tholymis,tillarga,Singapore,1.31953,103.88689,Yes,
Tholymis,tillarga,Singapore,1.32091,103.76114,Yes,
Tholymis,tillarga,Singapore,1.33076,103.8472,Yes,
Tholymis,tillarga,Singapore,1.33814,103.70781,Yes,
Tholymis,tillarga,Singapore,1.3395,103.8096,Yes,
Tholymis,tillarga,Singapore,1.35468,103.77638,Yes,
Tholymis,tillarga,Singapore,1.36341,103.84356,Yes,
Tholymis,tillarga,Singapore,1.37459,103.84336,Yes,
Tholymis,tillarga,Singapore,1.37732,103.78813,Yes,
Tholymis,tillarga,Singapore,1.378,103.809,Yes,
Tholymis,tillarga,Singapore,1.38951,103.9918,Yes,
Tholymis,tillarga,Singapore,1.41595,103.81489,Yes,
Tholymis,tillarga,Singapore,1.44841,103.77899,Yes,
Tholymis,tillarga,Solomon Islands,-11.786,160.505,Yes,
Tholymis,tillarga,Solomon Islands,-11.723,160.42,Yes,
Tholymis,tillarga,Solomon Islands,-9.4431,160.0326,Yes,
Tholymis,tillarga,Timor Leste,-9.1839,124.4063,Yes,
Tholymis,tillarga,Timor Leste,-9.1839,124.4064,Yes,
Tholymis,tillarga,Timor Leste,-9.1833,124.4075,Yes,
Tholymis,tillarga,Timor Leste,-8.5582,125.5646,Yes,
Tholymis,tillarga,Timor Leste,-8.5498,125.5646,Yes,
Titanosticta,macrogaster,Papua New Guinea,-5.79743,150.42015,Yes,
Titanosticta,macrogaster,Papua New Guinea,-4.41143,151.75368,Yes,
Torrenticnemis,filicornis,Indonesia,-4.11667,139.63333,Yes,
Torrenticnemis,filicornis,Indonesia,-3.52488,139.06808,Yes,
Torrenticnemis,filicornis,Indonesia,-3.52002,139.10478,Yes,
Torrenticnemis,filicornis,Papua New Guinea,-6.617,145.183,Yes,
Tramea,aquila,Indonesia,-3.4753,139.17885,Yes,
Tramea,aquila,Indonesia,-3.14,140.865,Yes,
Tramea,aquila,Indonesia,-2.91049,140.68573,Yes,
Tramea,aquila,Indonesia,-2.79087,140.93335,Yes,
Tramea,aquila,Indonesia,-2.612,140.517,Yes,
Tramea,aquila,Indonesia,-2.534,140.718,Yes,
Tramea,aquila,Papua New Guinea,-1.433,149.612,Yes,
Tramea,eurybia,Indonesia,-10.48333,121.9,Yes,
Tramea,eurybia,Indonesia,-10.0556,120.4671,Yes,
Tramea,eurybia,Indonesia,-9.963609,120.634924,Yes,
Tramea,eurybia,Indonesia,-9.88246,120.66506,Yes,
Tramea,eurybia,Indonesia,-9.768,119.397,Yes,
Tramea,eurybia,Indonesia,-9.71355,119.352854,Yes,
Tramea,eurybia,Indonesia,-9.588,119.072,Yes,
Tramea,eurybia,Indonesia,-9.586223,119.004677,Yes,
Tramea,eurybia,Indonesia,-8.639,120.561,Yes,
Tramea,eurybia,Indonesia,-8.591,119.851,Yes,
Tramea,eurybia,Indonesia,-8.565,116.351,Yes,
Tramea,eurybia,Indonesia,-8.55,119.45,Yes,
Tramea,eurybia,Indonesia,-8.505,116.05444,Yes,
Tramea,eurybia,Indonesia,-8.496,119.888,Yes,
Tramea,eurybia,Indonesia,-8.49591,116.04396,Yes,
Tramea,eurybia,Indonesia,-7.923,129.609,Yes,
Tramea,eurybia,Indonesia,-7.916667,129.75,Yes,
Tramea,eurybia,Indonesia,-6.192,134.551,Yes,
Tramea,eurybia,Indonesia,-5.698,132.968,Yes,
Tramea,eurybia,Indonesia,-5.6423,132.7479,Yes,
Tramea,eurybia,Indonesia,-4.39575,140.43367,Yes,
Tramea,eurybia,Indonesia,-3.711,128.211,Yes,
Tramea,eurybia,Indonesia,-3.638056,128.117222,Yes,
Tramea,eurybia,Indonesia,-3.622,126.753,Yes,
Tramea,eurybia,Indonesia,-3.567,126.527,Yes,
Tramea,eurybia,Indonesia,-3.55872,128.65638,Yes,
Tramea,eurybia,Indonesia,-3.489,126.521,Yes,
Tramea,eurybia,Indonesia,-3.46057,126.63348,Yes,
Tramea,eurybia,Indonesia,-3.402,126.569,Yes,
Tramea,eurybia,Indonesia,-3.0331,101.903,Yes,
Tramea,eurybia,Indonesia,-2.96865,140.79361,Yes,
Tramea,eurybia,Indonesia,-2.612,140.517,Yes,
Tramea,eurybia,Indonesia,-2.534,140.718,Yes,
Tramea,eurybia,Indonesia,-2.485,140.11229,Yes,
Tramea,eurybia,Indonesia,-1.89472,130.08361,Yes,
Tramea,eurybia,Indonesia,-1.60064,127.40196,Yes,
Tramea,eurybia,Indonesia,-1.5,127.75,Yes,
Tramea,eurybia,Indonesia,-1.342452,127.65241,Yes,
Tramea,eurybia,Indonesia,-1.2589,132.19572,Yes,
Tramea,eurybia,Indonesia,-0.99223,135.99203,Yes,
Tramea,eurybia,Indonesia,-0.88,131.261,Yes,
Tramea,eurybia,Indonesia,-0.86259,134.06169,Yes,
Tramea,eurybia,Indonesia,-0.78825,130.70556,Yes,
Tramea,eurybia,Indonesia,-0.6327,127.555287,Yes,
Tramea,eurybia,Indonesia,0.80461,127.34133,Yes,
Tramea,eurybia,Indonesia,1.254,127.483,Yes,
Tramea,eurybia,Indonesia,1.46816,128.67573,Yes,
Tramea,eurybia,Indonesia,1.482,124.849,Yes,
Tramea,eurybia,Papua New Guinea,-9.1047,152.7775,Yes,
Tramea,eurybia,Papua New Guinea,-9.085,152.719,Yes,
Tramea,eurybia,Papua New Guinea,-6.6833,146.8,Yes,
Tramea,eurybia,Papua New Guinea,-6.52796,147.83042,Yes,
Tramea,eurybia,Papua New Guinea,-5.477,145.859,Yes,
Tramea,eurybia,Papua New Guinea,-5.45976,145.75195,Yes,
Tramea,eurybia,Papua New Guinea,-5.40374,145.73427,Yes,
Tramea,eurybia,Indonesia,-4.20639,139.02844,Yes,
Tramea,eurybia,Indonesia,-4.15,140.13333,Yes,
Tramea,eurybia,Indonesia,-3.914,136.229,Yes,
Tramea,eurybia,Indonesia,-3.6,138.466,Yes,
Tramea,eurybia,Indonesia,-1.1725,133.49194,Yes,
Tramea,liberata,Papua New Guinea,-5.3524,147.11732,Yes,
Tramea,liberata,Papua New Guinea,-2.09336,146.93487,Yes,
Tramea,liberata,Papua New Guinea,-2.034,147.272,Yes,
Tramea,liberata,Papua New Guinea,-2.02222,147.42169,Yes,
Tramea,liberata,Papua New Guinea,-1.502,149.666,Yes,
Tramea,liberata,Papua New Guinea,-1.433,149.612,Yes,
Tramea,liberata,Solomon Islands,-10.2492,161.9718,Yes,
Tramea,liberata,Solomon Islands,-9.605,160.155,Yes,
Tramea,liberata,Solomon Islands,-9.4431,160.0326,Yes,
Tramea,liberata,Solomon Islands,-7.067233,155.8657,Yes,
Tramea,liberata,Indonesia,-4.039,136.275,Yes,
Tramea,limbata,Indonesia,-8.49734,140.3943,Yes,
Tramea,limbata,Indonesia,-3.66552,133.76364,Yes,
Tramea,loewii,Indonesia,-10.48333,121.9,Yes,
Tramea,loewii,Indonesia,-9.963609,120.634924,Yes,
Tramea,loewii,Indonesia,-9.93547,120.66997,Yes,
Tramea,loewii,Indonesia,-8.49734,140.3943,Yes,
Tramea,loewii,Indonesia,-7.6,131.416667,Yes,
Tramea,loewii,Indonesia,-7.5,131.5,Yes,
Tramea,loewii,Indonesia,-6.192,134.551,Yes,
Tramea,loewii,Indonesia,-5.698,132.968,Yes,
Tramea,loewii,Indonesia,-5.6423,132.7479,Yes,
Tramea,loewii,Indonesia,-5.62229,132.77762,Yes,
Tramea,loewii,Indonesia,-3.66552,133.76364,Yes,
Tramea,loewii,Papua New Guinea,-5.267,141.224,Yes,
Tramea,loewii,Timor Leste,-8.366,127.13,Yes,
Tramea,phaeoneura,Brunei,4.5833,114.3,Yes,
Tramea,phaeoneura,Brunei,4.6167,114.4333,Yes,
Tramea,phaeoneura,Brunei,4.7667,114.7,Yes,
Tramea,phaeoneura,Indonesia,-2.888749,107.433113,Yes,
Tramea,phaeoneura,Indonesia,-2.793,107.849,Yes,
Tramea,phaeoneura,Indonesia,-1.263539,116.827883,Yes,
Tramea,phaeoneura,Indonesia,-1.03333,116.76667,Yes,
Tramea,phaeoneura,Indonesia,0,109.333333,Yes,
Tramea,phaeoneura,Indonesia,0.9,108.983333,Yes,
Tramea,phaeoneura,Malaysia,1.3958,110.9115,Yes,
Tramea,phaeoneura,Malaysia,1.52904,110.36134,Yes,
Tramea,phaeoneura,Malaysia,1.843,109.664,Yes,
Tramea,phaeoneura,Malaysia,2.911,113.396,Yes,
Tramea,phaeoneura,Malaysia,3.71096,115.47612,Yes,
Tramea,phaeoneura,Malaysia,4.858,115.6578,Yes,
Tramea,phaeoneura,Malaysia,6.20087,115.59729,Yes,
Tramea,rosenbergi,Indonesia,-4.539,120.328,Yes,
Tramea,rosenbergi,Indonesia,-3.711,128.211,Yes,
Tramea,rosenbergi,Indonesia,-3.011,119.996,Yes,
Tramea,rosenbergi,Indonesia,-2.943,119.699,Yes,
Tramea,rosenbergi,Indonesia,-2.933,120.1,Yes,
Tramea,rosenbergi,Indonesia,-2.924,119.723,Yes,
Tramea,rosenbergi,Indonesia,-2.653,120.541,Yes,
Tramea,rosenbergi,Indonesia,-2.554,120.328,Yes,
Tramea,rosenbergi,Indonesia,-1.86919,125.84377,Yes,
Tramea,rosenbergi,Indonesia,-1.77,119.92,Yes,
Tramea,rosenbergi,Indonesia,-1.453,119.982,Yes,
Tramea,stenoloba,Indonesia,-10.853,122.921,Yes,
Tramea,stenoloba,Indonesia,-10.48333,121.9,Yes,
Tramea,stenoloba,Indonesia,-10.199,123.417,Yes,
Tramea,stenoloba,Indonesia,-10.147,123.6362,Yes,
Tramea,stenoloba,Indonesia,-10.0556,120.4671,Yes,
Tramea,stenoloba,Indonesia,-10.02,124.53,Yes,
Tramea,stenoloba,Indonesia,-9.963609,120.634924,Yes,
Tramea,stenoloba,Indonesia,-9.88246,120.66506,Yes,
Tramea,stenoloba,Indonesia,-9.768,119.397,Yes,
Tramea,stenoloba,Indonesia,-9.71355,119.352854,Yes,
Tramea,stenoloba,Indonesia,-9.657,120.264,Yes,
Tramea,stenoloba,Indonesia,-9.5886,124.2081,Yes,
Tramea,stenoloba,Indonesia,-8.817,120.617,Yes,
Tramea,stenoloba,Indonesia,-8.639,120.561,Yes,
Tramea,stenoloba,Indonesia,-8.591,119.851,Yes,
Tramea,stenoloba,Indonesia,-8.565,116.351,Yes,
Tramea,stenoloba,Indonesia,-8.496,119.888,Yes,
Tramea,stenoloba,Indonesia,-7.164,115.803,Yes,
Tramea,stenoloba,Indonesia,-7.065043,115.698373,Yes,
Tramea,stenoloba,Timor Leste,-9.2179,124.3299,Yes,
Tramea,stenoloba,Timor Leste,-9.1843,124.4097,Yes,
Tramea,stenoloba,Timor Leste,-8.5649,125.505,Yes,
Tramea,stenoloba,Timor Leste,-8.5635,125.5042,Yes,
Tramea,stenoloba,Timor Leste,-8.50847,125.98292,Yes,
Tramea,transmarina,Brunei,4.5167,114.4667,Yes,
Tramea,transmarina,Brunei,4.5833,114.4167,Yes,
Tramea,transmarina,Brunei,4.5833,114.5166,Yes,
Tramea,transmarina,Brunei,4.5833,114.6667,Yes,
Tramea,transmarina,Brunei,4.7167,114.7833,Yes,
Tramea,transmarina,Indonesia,-9.6071,119.4155,Yes,
Tramea,transmarina,Indonesia,-8.807,115.129,Yes,
Tramea,transmarina,Indonesia,-6.993,110.42,Yes,
Tramea,transmarina,Indonesia,-6.873572,115.352288,Yes,
Tramea,transmarina,Indonesia,-6.8415,105.45306,Yes,
Tramea,transmarina,Indonesia,-6.77,107.6,Yes,
Tramea,transmarina,Indonesia,-6.59972,106.8,Yes,
Tramea,transmarina,Indonesia,-6.587,105.207,Yes,
Tramea,transmarina,Indonesia,-6.152,105.444,Yes,
Tramea,transmarina,Indonesia,-6.095,105.379,Yes,
Tramea,transmarina,Indonesia,-6.057,106.852,Yes,
Tramea,transmarina,Indonesia,-6.0042,106.7813,Yes,
Tramea,transmarina,Indonesia,-5.81917,110.459,Yes,
Tramea,transmarina,Indonesia,-5.766667,112.666667,Yes,
Tramea,transmarina,Indonesia,-5.401289,102.245086,Yes,
Tramea,transmarina,Indonesia,-5.35262,102.27431,Yes,
Tramea,transmarina,Indonesia,-4.013,119.626,Yes,
Tramea,transmarina,Indonesia,-3.711,128.211,Yes,
Tramea,transmarina,Indonesia,-3.24571,107.51605,Yes,
Tramea,transmarina,Indonesia,-3.20278,107.53044,Yes,
Tramea,transmarina,Indonesia,-3.10692,107.85822,Yes,
Tramea,transmarina,Indonesia,-3.000236,107.52541,Yes,
Tramea,transmarina,Indonesia,-2.989193,107.52173,Yes,
Tramea,transmarina,Indonesia,-2.90318,107.453615,Yes,
Tramea,transmarina,Indonesia,-2.891117,107.472727,Yes,
Tramea,transmarina,Indonesia,-2.850744,107.40135,Yes,
Tramea,transmarina,Indonesia,-2.83333,107.91667,Yes,
Tramea,transmarina,Indonesia,-2.793,107.849,Yes,
Tramea,transmarina,Indonesia,-2.768966,107.62724,Yes,
Tramea,transmarina,Indonesia,-2.648,107.702,Yes,
Tramea,transmarina,Indonesia,-2.26564,106.01309,Yes,
Tramea,transmarina,Indonesia,-1.263539,116.827883,Yes,
Tramea,transmarina,Indonesia,-1.145,116.837,Yes,
Tramea,transmarina,Indonesia,-1.03333,116.76667,Yes,
Tramea,transmarina,Indonesia,-0.914444,100.4625,Yes,
Tramea,transmarina,Indonesia,-0.892,119.871,Yes,
Tramea,transmarina,Indonesia,-0.866667,100.766667,Yes,
Tramea,transmarina,Indonesia,-0.5371,100.80485,Yes,
Tramea,transmarina,Indonesia,1.482,124.849,Yes,
Tramea,transmarina,Indonesia,1.74016,98.78117,Yes,
Tramea,transmarina,Indonesia,2.4803,96.3801,Yes,
Tramea,transmarina,Indonesia,2.583333,96.083333,Yes,
Tramea,transmarina,Malaysia,1.11905,110.22793,Yes,
Tramea,transmarina,Malaysia,1.26814,103.50947,Yes,
Tramea,transmarina,Malaysia,1.2929,110.0862,Yes,
Tramea,transmarina,Malaysia,1.4104,110.4038,Yes,
Tramea,transmarina,Malaysia,1.4829,110.2726,Yes,
Tramea,transmarina,Malaysia,1.52904,110.36134,Yes,
Tramea,transmarina,Malaysia,1.5427,110.1513,Yes,
Tramea,transmarina,Malaysia,1.708,110.451,Yes,
Tramea,transmarina,Malaysia,1.78933,103.94248,Yes,
Tramea,transmarina,Malaysia,1.81573,103.69133,Yes,
Tramea,transmarina,Malaysia,1.8918,114.705,Yes,
Tramea,transmarina,Malaysia,2.01542,113.02845,Yes,
Tramea,transmarina,Malaysia,2.34542,103.1563,Yes,
Tramea,transmarina,Malaysia,2.438915,103.272858,Yes,
Tramea,transmarina,Malaysia,2.53168,103.41682,Yes,
Tramea,transmarina,Malaysia,2.55263,103.75557,Yes,
Tramea,transmarina,Malaysia,2.73048,102.08234,Yes,
Tramea,transmarina,Malaysia,2.7866,114.7791,Yes,
Tramea,transmarina,Malaysia,2.8253,101.355,Yes,
Tramea,transmarina,Malaysia,2.8262,113.2073,Yes,
Tramea,transmarina,Malaysia,2.8286,101.3325,Yes,
Tramea,transmarina,Malaysia,2.85842,101.61138,Yes,
Tramea,transmarina,Malaysia,2.9089,101.3564,Yes,
Tramea,transmarina,Malaysia,2.91772,102.26852,Yes,
Tramea,transmarina,Malaysia,2.92227,101.7832,Yes,
Tramea,transmarina,Malaysia,2.9655,114.9142,Yes,
Tramea,transmarina,Malaysia,3.055,102.629,Yes,
Tramea,transmarina,Malaysia,3.1116,113.6613,Yes,
Tramea,transmarina,Malaysia,3.14544,101.9211,Yes,
Tramea,transmarina,Malaysia,3.15,101.55,Yes,
Tramea,transmarina,Malaysia,3.16664,101.58079,Yes,
Tramea,transmarina,Malaysia,3.2,115.3833,Yes,
Tramea,transmarina,Malaysia,3.2298,115.4069,Yes,
Tramea,transmarina,Malaysia,3.241,114.335,Yes,
Tramea,transmarina,Malaysia,3.256,114.295,Yes,
Tramea,transmarina,Malaysia,3.2667,101.7833,Yes,
Tramea,transmarina,Malaysia,3.3473,113.1556,Yes,
Tramea,transmarina,Malaysia,3.35852,101.21938,Yes,
Tramea,transmarina,Malaysia,3.4661,101.4421,Yes,
Tramea,transmarina,Malaysia,3.5753,114.3633,Yes,
Tramea,transmarina,Malaysia,3.64,101.3458,Yes,
Tramea,transmarina,Malaysia,3.71096,115.47612,Yes,
Tramea,transmarina,Malaysia,3.948,115.0593,Yes,
Tramea,transmarina,Malaysia,3.9492,115.0601,Yes,
Tramea,transmarina,Malaysia,4.1779,113.8747,Yes,
Tramea,transmarina,Malaysia,4.1982,114.043,Yes,
Tramea,transmarina,Malaysia,4.2319,100.5517,Yes,
Tramea,transmarina,Malaysia,4.2667,101.2333,Yes,
Tramea,transmarina,Malaysia,4.445,115.4991,Yes,
Tramea,transmarina,Malaysia,4.566,102.58189,Yes,
Tramea,transmarina,Malaysia,4.999,102.955,Yes,
Tramea,transmarina,Malaysia,5.09138,117.03646,Yes,
Tramea,transmarina,Malaysia,5.26667,117.11667,Yes,
Tramea,transmarina,Malaysia,5.47321,100.26626,Yes,
Tramea,transmarina,Malaysia,5.5992,101.8087,Yes,
Tramea,transmarina,Malaysia,5.954,116.664,Yes,
Tramea,transmarina,Malaysia,6.177,116.231,Yes,
Tramea,transmarina,Malaysia,6.20087,115.59729,Yes,
Tramea,transmarina,Malaysia,6.31252,99.85398,Yes,
Tramea,transmarina,Malaysia,6.36599,99.89991,Yes,
Tramea,transmarina,Malaysia,6.425,99.795,Yes,
Tramea,transmarina,Malaysia,6.431,99.802,Yes,
Tramea,transmarina,Malaysia,6.68318,100.18838,Yes,
Tramea,transmarina,Singapore,1.27903,103.79943,Yes,
Tramea,transmarina,Singapore,1.28639,103.79,Yes,
Tramea,transmarina,Singapore,1.31384,103.81591,Yes,
Tramea,transmarina,Singapore,1.36341,103.84356,Yes,
Tramea,transmarina,Singapore,1.3761,103.9122,Yes,
Tramea,transmarina,Singapore,1.378,103.809,Yes,
Tramea,transmarina,Singapore,1.43667,103.70944,Yes,
Tramea,transmarina,Indonesia,-6.906,139.218,Yes,
Tramea,transmarina,Indonesia,-6.192,134.551,Yes,
Tramea,transmarina,Indonesia,-4.452,135.218,Yes,
Tramea,transmarina,Indonesia,-3.66552,133.76364,Yes,
Tramea,transmarina,Indonesia,-2.882,140.938,Yes,
Tramea,transmarina,Indonesia,-2.612,140.517,Yes,
Tramea,transmarina,Indonesia,-2.534,140.718,Yes,
Tramea,transmarina,Papua New Guinea,-5.4333,145.7333,Yes,
Tramea,transmarina,Papua New Guinea,-4.242,152.186,Yes,
Tramea,transmarina,Papua New Guinea,-3.289,151.933,Yes,
Tramea,transmarina,Papua New Guinea,-2.583,150.778,Yes,
Tramea,virginia,Indonesia,-2.83333,107.91667,Yes,
Tramea,virginia,Indonesia,-2.73353,107.63477,Yes,
Trithemis,aurora,Brunei,4.5333,115.15,Yes,
Trithemis,aurora,Brunei,4.75,115.1833,Yes,
Trithemis,aurora,Indonesia,-10.786,123.16,Yes,
Trithemis,aurora,Indonesia,-10.752,123.106,Yes,
Trithemis,aurora,Indonesia,-10.2844,123.7968,Yes,
Trithemis,aurora,Indonesia,-10.0556,120.4671,Yes,
Trithemis,aurora,Indonesia,-10.0432,120.3622,Yes,
Trithemis,aurora,Indonesia,-10.02,124.53,Yes,
Trithemis,aurora,Indonesia,-10.004,120.498,Yes,
Trithemis,aurora,Indonesia,-9.963609,120.634924,Yes,
Trithemis,aurora,Indonesia,-9.88246,120.66506,Yes,
Trithemis,aurora,Indonesia,-9.86,124.28,Yes,
Trithemis,aurora,Indonesia,-9.81361,124.47649,Yes,
Trithemis,aurora,Indonesia,-9.75,119.89,Yes,
Trithemis,aurora,Indonesia,-9.71355,119.352854,Yes,
Trithemis,aurora,Indonesia,-9.6539,119.8215,Yes,
Trithemis,aurora,Indonesia,-9.6071,119.4155,Yes,
Trithemis,aurora,Indonesia,-9.588,119.072,Yes,
Trithemis,aurora,Indonesia,-9.586223,119.004677,Yes,
Trithemis,aurora,Indonesia,-9.5652,119.191,Yes,
Trithemis,aurora,Indonesia,-9.5098,119.2377,Yes,
Trithemis,aurora,Indonesia,-8.7,119.933,Yes,
Trithemis,aurora,Indonesia,-8.591,119.851,Yes,
Trithemis,aurora,Indonesia,-8.496,119.888,Yes,
Trithemis,aurora,Indonesia,-8.35003,115.19345,Yes,
Trithemis,aurora,Indonesia,-8.272,115.174,Yes,
Trithemis,aurora,Indonesia,-8.119,114.057,Yes,
Trithemis,aurora,Indonesia,-7.951,112.67,Yes,
Trithemis,aurora,Indonesia,-7.951,113.271,Yes,
Trithemis,aurora,Indonesia,-7.766,112.59,Yes,
Trithemis,aurora,Indonesia,-7.624,109.019,Yes,
Trithemis,aurora,Indonesia,-7.5002,107.807,Yes,
Trithemis,aurora,Indonesia,-7.21611,107.73806,Yes,
Trithemis,aurora,Indonesia,-7.17454,106.46807,Yes,
Trithemis,aurora,Indonesia,-7.1613,107.3997,Yes,
Trithemis,aurora,Indonesia,-7.15,107.76667,Yes,
Trithemis,aurora,Indonesia,-7.12972,107.63806,Yes,
Trithemis,aurora,Indonesia,-7.098,107.1309,Yes,
Trithemis,aurora,Indonesia,-7.0426,106.9442,Yes,
Trithemis,aurora,Indonesia,-6.993,110.42,Yes,
Trithemis,aurora,Indonesia,-6.96528,107.32639,Yes,
Trithemis,aurora,Indonesia,-6.73028,107.0675,Yes,
Trithemis,aurora,Indonesia,-6.70248,106.99646,Yes,
Trithemis,aurora,Indonesia,-5.01594,119.68285,Yes,
Trithemis,aurora,Indonesia,-4.8625,103.930556,Yes,
Trithemis,aurora,Indonesia,-4.78828,119.85383,Yes,
Trithemis,aurora,Indonesia,-3.4703,102.5207,Yes,
Trithemis,aurora,Indonesia,-2.06933,102.13303,Yes,
Trithemis,aurora,Indonesia,-1.733333,100.9,Yes,
Trithemis,aurora,Indonesia,-1.6967,101.2644,Yes,
Trithemis,aurora,Indonesia,-1.525,101.273,Yes,
Trithemis,aurora,Indonesia,-1.4621,101.023,Yes,
Trithemis,aurora,Indonesia,-1.4511,115.9983,Yes,
Trithemis,aurora,Indonesia,-1.144,116.836,Yes,
Trithemis,aurora,Indonesia,-1.144,116.84,Yes,
Trithemis,aurora,Indonesia,-1.097,116.869,Yes,
Trithemis,aurora,Indonesia,-0.9667,116.3167,Yes,
Trithemis,aurora,Indonesia,-0.95,100.353056,Yes,
Trithemis,aurora,Indonesia,-0.914444,100.4625,Yes,
Trithemis,aurora,Indonesia,-0.69089,100.60335,Yes,
Trithemis,aurora,Indonesia,-0.666667,100.783333,Yes,
Trithemis,aurora,Indonesia,-0.6135,100.5393,Yes,
Trithemis,aurora,Indonesia,-0.46667,100.76667,Yes,
Trithemis,aurora,Indonesia,-0.2206,100.631,Yes,
Trithemis,aurora,Indonesia,0.0667,111.5,Yes,
Trithemis,aurora,Indonesia,0.2627,116.3176,Yes,
Trithemis,aurora,Indonesia,0.2965,116.2627,Yes,
Trithemis,aurora,Indonesia,0.3111,116.4159,Yes,
Trithemis,aurora,Indonesia,0.48367,101.38952,Yes,
Trithemis,aurora,Indonesia,0.5255,116.2063,Yes,
Trithemis,aurora,Indonesia,0.93958,101.3658,Yes,
Trithemis,aurora,Indonesia,0.94036,101.34929,Yes,
Trithemis,aurora,Indonesia,0.94952,101.34029,Yes,
Trithemis,aurora,Indonesia,0.95099,101.33083,Yes,
Trithemis,aurora,Indonesia,0.96203,101.32299,Yes,
Trithemis,aurora,Indonesia,0.96919,101.26227,Yes,
Trithemis,aurora,Indonesia,0.97758,101.27487,Yes,
Trithemis,aurora,Indonesia,0.98253,101.29518,Yes,
Trithemis,aurora,Indonesia,2.4453,99.156,Yes,
Trithemis,aurora,Indonesia,2.5605,99.2912,Yes,
Trithemis,aurora,Indonesia,2.583333,98.816667,Yes,
Trithemis,aurora,Indonesia,2.6798,98.8872,Yes,
Trithemis,aurora,Indonesia,2.9169,98.1995,Yes,
Trithemis,aurora,Indonesia,3.17,98.392,Yes,
Trithemis,aurora,Indonesia,3.55,98.85,Yes,
Trithemis,aurora,Indonesia,3.55733,98.6535,Yes,
Trithemis,aurora,Indonesia,3.55856,98.65954,Yes,
Trithemis,aurora,Indonesia,3.5598,98.6567,Yes,
Trithemis,aurora,Indonesia,3.56009,98.66002,Yes,
Trithemis,aurora,Indonesia,3.56106,98.65504,Yes,
Trithemis,aurora,Indonesia,3.56123,98.64997,Yes,
Trithemis,aurora,Indonesia,3.56426,98.65897,Yes,
Trithemis,aurora,Indonesia,3.56435,98.65684,Yes,
Trithemis,aurora,Indonesia,3.56576,98.65444,Yes,
Trithemis,aurora,Indonesia,3.575,98.2856,Yes,
Trithemis,aurora,Indonesia,3.6001,98.4854,Yes,
Trithemis,aurora,Indonesia,5.819,95.3,Yes,
Trithemis,aurora,Malaysia,1.0528,111.6904,Yes,
Trithemis,aurora,Malaysia,1.0587,111.6924,Yes,
Trithemis,aurora,Malaysia,1.0761,110.3655,Yes,
